"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"8011","Female","Majority","No","Master's",54656.220782581,0,1,1.45600153897999,0,-23.7239678000823,0
"8012","Female","Majority","No","Bachelor's",37250.2655694589,0,0,0.0700743798440825,1,-25.3731442994225,0
"8013","Female","Majority","No","Doctorate",75109.8199574703,1,1,3.0832478505816,1,-46.5279895387738,0
"8014","Female","Majority","No","Master's",60429.5919351475,1,1,1.94892262288648,1,-32.8815473837034,0
"8015","Male","Majority","No","High School",48190.672555063,1,1,0.821713360508927,0,-27.2766382352652,0
"8016","Male","Majority","No","Bachelor's",61556.5803218632,0,1,1.93890206363627,0,-25.6818284339093,0
"8017","Male","Minority","No","Some College",NA,0,1,0.507917870269333,0,-28.2744622618563,0
"8018","Male","Majority","No","High School",42087.2938941737,1,1,0.396978592070295,1,-28.162824708924,0
"8019","Female","Majority","No","High School",31157.5373733352,0,0,-0.481089517989357,1,-21.0779728894931,0
"8020","Female","Minority","No",NA,14476.5487235094,0,0,-1.74733982005331,1,-12.8366170545226,1
"8021","Male","Minority","Yes","Some College",18588.7598574353,0,0,-1.43715074978487,0,-13.4325042671243,1
"8022","Female","Minority","No","No High School",19070.6810926769,0,0,-1.4303091395128,1,-11.4860250911991,1
"8023","Male","Majority","No","No High School",48965.2825337388,0,1,0.823757978712814,0,-23.7471680744392,0
"8024","Male","Majority","No","Bachelor's",59343.219537672,1,1,1.81285853064228,1,-33.8877073504527,0
"8025","Female","Majority","Yes","High School",33168.4083180369,0,0,-0.347226789174992,0,-13.5018537313936,0
"8026","Female","Majority","No","No High School",28976.7553116841,0,0,-0.698448763670206,1,-21.1232626799036,1
"8027","Male","Majority","No","High School",39285.6039859065,0,1,0.153576253149693,1,-27.8265724768462,0
"8028","Male","Majority","No","High School",41484.7168956592,0,1,0.296194848030583,0,-21.6487322762606,0
"8029","Female","Majority","No","High School",31864.5725250364,0,0,-0.449816718081802,0,-13.710650517214,0
"8030","Female","Majority","No","Some College",29406.5545060748,0,0,-0.599714018244265,0,-14.9415705560005,1
"8031","Female","Majority","Yes","No High School",26273.4575023113,0,0,-0.94539798962675,0,-16.6340807871759,0
"8032","Male","Majority","No","Some College",48762.9970199942,1,1,0.916464866614751,0,-26.5569955548691,0
"8033","Female","Majority","No","Some College",49299.3365050342,0,1,0.938436932819386,0,-25.0427719522846,0
"8034","Female","Majority","No","High School",27907.3624365199,0,0,-0.748173299408272,0,-11.275681653321,1
"8035","Male","Majority","No","High School",42188.1245160833,0,1,0.375973564978555,1,-28.7728687295773,0
"8036","Male","Majority","No","Some College",47100.6342352414,0,1,0.811478237047099,1,-27.5342402596601,0
"8037","Female","Majority","No","High School",46276.3283471083,0,1,0.66164451366025,0,-23.6104667289622,0
"8038","Male","Majority","No",NA,52792.489993217,0,1,1.19764996514881,1,-30.0724563463291,0
"8039","Male","Majority","No","No High School",32281.3873521206,0,0,-0.460858501585592,0,-12.8846290555022,0
"8040","Male","Majority","No","No High School",33402.0034462772,0,0,-0.38462520861754,0,-15.5217120329312,0
"8041","Male","Minority","No","Some College",35133.2364610093,0,0,-0.120809006299835,1,-20.3462432064188,0
"8042","Female","Minority","No","High School",23895.9852423664,0,0,-1.04750923449714,1,-21.0750524306023,1
"8043","Female","Majority","No","High School",30659.7352027285,0,0,-0.557723563236353,0,-16.9951973613703,0
"8044","Male","Majority","No","Some College",37465.8405340737,0,1,0.025756557448343,0,-22.593611583293,0
"8045","Female","Majority","No","No High School",21283.1592668484,0,0,-1.29155238912463,1,-19.4650550617897,0
"8046","Male","Majority","No","High School",49237.4940291873,0,1,0.889946252794711,0,-24.2430708195776,0
"8047","Male","Minority","No","Bachelor's",52250.923574217,0,1,1.27928179958926,1,-23.0519487577532,0
"8048","Male","Majority","No","Some College",46730.4801521117,0,1,0.778835014559334,1,-28.423435756031,0
"8049","Female","Minority","No","Some College",34052.6889084729,0,0,-0.301308156566226,0,-30.041122323605,0
"8050","Male","Minority","No","No High School",24563.2683500154,0,0,-1.07594494536704,0,-15.9606054100983,0
"8051","Female","Majority","Yes","No High School",25762.3908492948,0,0,-0.99011991707393,0,-17.779664429724,1
"8052","Female","Majority","No","High School",39254.3118636527,0,1,0.12156576324316,0,-21.8015762368094,1
"8053","Male","Minority","No","High School",39986.3534112457,0,1,0.161366436860926,0,-25.88277821536,1
"8054","Female","Majority","No","Master's",53848.2121094435,0,1,1.41549054564899,1,-31.4125241308533,0
"8055","Female","Majority","No","High School",30126.3167862696,0,0,-0.568782123239099,1,-22.788841534744,0
"8056","Female","Majority","No","Bachelor's",40468.2246208184,1,1,0.344989101240806,1,-32.8354657834069,0
"8057","Male","Minority","No","No High School",32850.896873098,0,0,-0.38894289525375,1,-19.3998264941408,0
"8058","Male","Minority","No","High School",27699.733193971,0,0,-0.76443846874444,0,-11.2920051315095,1
"8059","Male","Majority","No","Bachelor's",60772.5776776172,1,1,1.92015639566255,1,-34.877992532975,0
"8060","Female","Majority","No","Some College",38377.4690132758,0,1,0.0988805543351965,0,-22.1187572361767,0
"8061","Female","Minority","No","High School",27108.9874078092,1,0,-0.826052337827425,0,-21.1560401436783,0
"8062","Male","Majority","No","No High School",29650.0821095566,0,0,-0.681555396090593,0,-16.527591983203,0
"8063","Female","Majority","No","Bachelor's",34597.7460029942,0,0,-0.152660386632896,0,-16.1064661041872,1
"8064","Male","Majority","No","High School",56967.1842126872,0,1,1.47607625877018,0,-28.2103794209069,0
"8065","Female","Majority","No","No High School",20665.183397124,0,0,-1.33103309808226,1,-17.4071868481192,1
"8066","Male","Majority","No","No High School",36658.7688807725,0,0,-0.130203944758241,0,-15.4321602091546,1
"8067","Female","Minority","No","No High School",19963.6195881842,0,0,-1.37266937732608,1,-14.3197661991989,1
"8068","Female","Minority","Yes","No High School",12665.9239686336,0,0,-1.99662066996665,0,-14.2226133451377,1
"8069","Female","Majority","No","Some College",35790.2661824568,1,0,-0.138058386335046,0,-29.7044516831727,0
"8070","Female","Minority","Yes","High School",14580.6442442021,0,0,-1.78191302774018,0,-9.90725887922999,1
"8071","Male","Minority","No","No High School",26991.0211825696,0,0,-0.886892218953544,0,-16.0366473048599,0
"8072","Female","Majority","No","No High School",31769.8550586151,0,0,-0.538699188632528,0,-21.833847378894,0
"8073","Female","Minority","No","No High School",22977.2296218114,0,0,-1.16098025478623,1,-19.8360053266003,1
"8074","Male","Majority","No","No High School",35774.1935567879,0,0,-0.177406826217106,1,-23.2904029336993,0
"8075","Female","Majority","Yes","Some College",29281.5181613081,0,0,-0.56224320374061,1,-16.8021169966735,0
"8076","Female","Majority","No","Some College",44160.1821589586,0,1,0.581865813737884,1,-27.5919366134177,0
"8077","Male","Majority","No","Some College",48320.749924753,0,1,0.897301653635186,1,-29.7399541558127,0
"8078","Female","Majority","No","Some College",41927.5526194097,0,1,0.431645961821219,1,-21.9460896367227,0
"8079","Female","Majority","No","Doctorate",73161.5447794251,0,1,2.91316586193474,0,-31.5994332553843,0
"8080","Male","Majority","No","No High School",45199.7638699844,0,1,0.557303718737482,1,-30.314057903701,0
"8081","Female","Minority","No","High School",20052.1117987783,0,0,-1.33975806515615,1,-19.2847540441652,1
"8082","Male","Majority","No","High School",38969.6303590557,0,1,0.186055118787068,1,-14.3513963523768,0
"8083","Female","Minority","No","High School",29783.9988063335,0,0,-0.593552764718437,1,-22.3332013958644,1
"8084","Female","Majority","No","No High School",22382.4082093493,1,0,-1.23633322230264,0,-19.8658893522666,1
"8085","Female","Minority","No","High School",26084.0321800802,0,0,-0.874949066528814,1,-20.6308449705349,0
"8086","Male","Majority","No","High School",35058.0442546501,0,0,-0.231187804071339,0,-20.8993555222302,0
"8087","Male","Majority","No","High School",45233.1587766396,0,1,0.57529768457064,0,-24.7840263260049,0
"8088","Female","Majority","No","No High School",20423.9716882161,0,0,-1.3350040715489,1,-13.9055825449077,1
"8089","Female","Majority","No","Master's",63641.7689438,1,1,2.11973355348907,0,-38.6939512323326,1
"8090","Male","Minority","No","High School",37820.8584960283,0,1,-0.0018069397917334,0,-24.5277441950635,0
"8091","Male","Majority","No","Some College",49514.6112896549,0,1,0.965469657602962,0,-22.6272268796985,0
"8092","Female","Majority","Yes","High School",18278.6023934658,0,0,-1.49854499579166,0,-11.1075587253513,1
"8093","Female","Majority","No","No High School",38356.9133683268,0,1,0.0398570532413444,1,-26.4632631561116,1
"8094","Female","Majority","No","Some College",37859.153041588,1,1,0.0819190994403548,0,-22.7826878778422,0
"8095","Female","Minority","No","High School",31265.8095897539,0,0,-0.42410160911812,1,-9.62761656386782,0
"8096","Female","Majority","No","No High School",30846.6523625481,0,0,-0.536542767526944,1,-17.3382514298267,0
"8097","Male","Minority","No","Master's",75125.3868336937,1,1,2.9751216117239,0,-48.2197252126393,0
"8098","Female","Minority","No","Some College",34869.1539541103,0,0,-0.161270891679518,1,-25.0314571908165,0
"8099","Male","Majority","No","Bachelor's",54664.2890728558,1,1,1.40698942711591,0,-30.5336224593008,0
"8100","Male","Majority","No","No High School",29424.1705141914,0,0,-0.65928076762882,1,-20.1165787506101,1
"8101","Female","Minority","No","High School",21698.7668337283,0,0,-1.24731117838879,0,-14.7764178614786,0
"8102","Male","Majority","No","No High School",40894.1114525788,0,1,0.212272628015873,0,-19.4775440873898,0
"8103","Male","Majority","No","High School",37387.2756548451,0,1,0.00674995745919554,1,-27.531380379958,0
"8104","Female","Majority","No","Bachelor's",57160.6462636783,0,1,1.61836489009359,1,-33.4063967120383,0
"8105","Male","Majority","No","High School",42291.0138886673,0,1,0.337059298727013,0,-26.8453059127434,0
"8106","Female","Majority","No","Some College",44442.917517525,0,1,0.580430179161713,0,-20.132911173299,0
"8107","Female","Majority","No","High School",30259.727620913,0,0,-0.620083041002119,0,-24.3446928742357,0
"8108","Female","Majority","No","High School",40941.3221054725,0,1,0.289910976480941,1,-26.1325361145035,0
"8109","Female","Majority","No","High School",39275.465959405,1,1,0.132116257022644,0,-25.902113515873,0
"8110","Male","Minority","No","Some College",39043.2141490317,0,1,0.213488767092241,1,-20.3341653288496,0
"8111","Male","Majority","No","High School",40866.1194329092,1,1,0.30048186473159,1,-28.4552981166699,0
"8112","Male","Minority","No","No High School",42848.725721269,0,1,0.354769030423199,0,-21.8297522033248,0
"8113","Male","Majority","No","High School",34017.4100675857,0,0,-0.272488560833659,1,-24.4938953588057,0
"8114","Female","Majority","No","Bachelor's",45371.7585561871,0,1,0.738118443911445,1,-24.127366812714,0
"8115","Male","Majority","No",NA,38791.6270750769,0,1,0.0768277833218713,1,-25.7411727150988,0
"8116","Female","Minority","No","Some College",21980.667151902,0,0,-1.18113705418098,0,-15.4539326809134,1
"8117","Female","Majority","No","Master's",65372.4194943726,1,1,2.2314060904314,0,-44.1960994163139,0
"8118","Female","Majority","No","Bachelor's",54605.6875274751,0,1,1.41921697810982,1,-33.3710641179049,0
"8119","Male","Majority","No","High School",41397.0371426007,0,1,0.292646782075622,0,-20.8723586284155,0
"8120","Female","Majority","No","Some College",39436.1932793985,1,1,0.243281174579731,1,-26.737413808471,0
"8121","Male","Majority","Yes","High School",27385.8142723283,0,0,-0.808367334972855,0,-15.8780361722922,0
"8122","Female","Majority","No","Some College",31133.3615540581,0,0,-0.437922041755335,1,-21.5505987235063,0
"8123","Male","Minority","No","Some College",44181.3569386452,1,1,0.594274063398671,1,-31.2546386362962,0
"8124","Male","Majority","Yes","High School",39280.389219628,1,1,0.169665848107976,1,-30.135334512785,0
"8125","Female","Minority","No","Some College",23772.2232193197,0,0,-1.05912281165043,0,-19.6372941927968,1
"8126","Female","Majority","No","No High School",26672.5018105675,0,0,-0.926451230513947,0,-19.5072490205676,1
"8127","Female","Minority","No","Some College",24355.6003067884,1,0,-0.984203113809702,0,-18.8990361935214,0
"8128","Female","Majority","No","Some College",39833.6110661337,0,1,0.265197923672421,1,-22.6800794070676,0
"8129","Female","Majority","No","Some College",42872.2219010078,0,1,0.502159947387093,1,-22.6948473020028,0
"8130","Male","Majority","No","No High School",41365.3548971284,1,1,0.308715686869907,1,-24.5989995364374,0
"8131","Female","Majority","No","Some College",35700.2991072529,0,0,-0.129609818367232,0,-19.8561711622318,1
"8132","Male","Majority","No","No High School",37836.1726131396,0,1,-0.0244628855223471,0,-19.0537106658887,0
"8133","Female","Minority","No","No High School",22469.2372320669,1,0,-1.21034856432369,0,-15.3341649880355,0
"8134","Female","Minority","No","Some College",36337.1799606486,0,0,-0.0256577922919604,1,-20.0541058609958,0
"8135","Male","Majority","No","No High School",37477.1162040734,0,1,-0.0839260953452826,0,-26.4735230053096,0
"8136","Male","Minority","No","High School",41146.2341402343,0,1,0.260690894093017,0,-23.7954824460951,1
"8137","Male","Minority","No","High School",31326.9538549373,0,0,-0.442261614694415,1,-15.0363351072758,0
"8138","Male","Majority","No","No High School",39570.9380594836,0,1,0.144470867615946,1,-24.1245388592543,0
"8139","Male","Majority","No","Bachelor's",69359.3623634165,1,1,2.48449016415829,0,-46.7572348308589,0
"8140","Female","Minority","No","No High School",26919.8120383318,1,0,-0.842814947385575,1,-23.529253330688,0
"8141","Female","Majority","No","Some College",NA,0,1,0.284382055626579,1,-26.8061074460473,0
"8142","Female","Majority","No","Some College",28458.3453270273,0,0,-0.67637321179986,0,-15.5772381690829,0
"8143","Female","Majority","No","No High School",33830.0542815093,0,0,-0.342945072897572,0,-13.5661489021284,0
"8144","Male","Minority","Yes","Bachelor's",51290.4691634347,1,1,1.17617555553641,1,-35.9007537229551,0
"8145","Female","Majority","No","Some College",29355.9251341539,0,0,-0.58113288531644,1,-22.6269886285686,1
"8146","Male","Majority","No","High School",42613.0094724225,0,1,0.423961308303888,1,-25.2711864815322,0
"8147","Female","Majority","No","No High School",31255.5809226187,0,0,-0.500160482338797,1,-16.2805193265368,0
"8148","Male","Majority","No","Bachelor's",56024.6265684992,0,1,1.53118010293084,1,-33.0691753460645,0
"8149","Male","Majority","No","Some College",45482.2823699522,0,1,0.632067760048249,0,-27.0767188591093,0
"8150","Male","Minority","No","No High School",29068.7402246665,0,0,-0.704562916891998,0,-11.258019131415,0
"8151","Male","Majority","No","High School",50622.8478582371,0,1,0.954511500307682,0,-34.5036393341149,0
"8152","Female","Majority","No","High School",36976.8328350035,0,0,-0.0617899530269903,0,-16.2467358730044,0
"8153","Female","Minority","No","High School",20994.6046556068,0,0,-1.29552291256924,0,-13.1922352024124,1
"8154","Female","Minority","No","High School",42450.7334763173,0,1,0.367798640685783,0,-22.5332116301593,0
"8155","Female","Minority","No","Some College",26052.2946852965,0,0,-0.857845968488913,0,-14.1125191215601,1
"8156","Male","Majority","No","High School",32395.1101706345,0,0,-0.307369445924244,1,-2.87143783327447,1
"8157","Female","Minority","Yes","No High School",24203.347356273,0,0,-1.10282874556864,0,-15.6795312324142,0
"8158","Male","Majority","No","No High School",24473.5998566656,0,0,-1.07996748169544,0,-15.2595591536698,1
"8159","Female","Majority","No","High School",38142.9277777734,0,1,0.0529239416434835,0,-17.5436516880968,0
"8160","Female","Minority","No","No High School",27305.3355491381,0,0,-0.850459506453291,0,-13.2261190191939,1
"8161","Male","Majority","No","No High School",35629.8428665028,1,0,-0.119031744469928,1,-13.0645725270015,0
"8162","Female","Minority","No","High School",34283.587736083,0,0,-0.261798150001694,0,-13.8698621106506,0
"8163","Male","Majority","No","No High School",30456.5227763717,0,0,-0.604040966701036,0,-13.081646857199,0
"8164","Male","Minority","No","High School",29005.1533830468,0,0,-0.675837581728238,0,-14.4121595614679,1
"8165","Male","Minority","Yes","No High School",15248.2670511438,0,0,-1.73211327049841,1,-12.3445270627806,1
"8166","Male","Minority","No","High School",42301.5089509776,0,1,0.37455940358487,0,-18.1927211027085,0
"8167","Female","Majority","No","Some College",43369.2836941828,1,1,0.520445099276449,1,-33.7276001553316,0
"8168","Female","Minority","Yes","High School",23804.5474720713,0,0,-1.05800581485117,1,-21.868578197868,1
"8169","Female","Majority","No","High School",26171.2465126897,0,0,-0.919892505689338,0,-19.8370499311377,1
"8170","Female","Minority","No","High School",28910.3999037858,0,0,-0.691790490631112,0,-16.4317396840454,1
"8171","Male","Majority","No","Bachelor's",54165.523867035,1,1,1.37942096403202,1,-40.859316149652,0
"8172","Female","Minority","No","High School",32664.7119990133,1,0,-0.354066546448638,1,-25.0472342720996,0
"8173","Male","Majority","No","High School",39870.2704331099,0,1,0.202356417427326,1,-27.0779498306014,0
"8174","Male","Majority","No","No High School",39216.6826470018,1,1,0.100818814700197,1,-34.1030824952604,0
"8175","Male","Minority","No","High School",35562.6542592343,0,0,-0.184011594849913,0,-19.056042488445,0
"8176","Male","Majority","No","Some College",31620.3757820456,0,0,-0.393747729431663,1,-20.0916243869201,0
"8177","Female","Minority","No","High School",23664.7994130494,0,0,-1.0473506171962,1,-16.7838178064505,1
"8178","Male","Minority","No","No High School",34800.3107958295,0,0,-0.276946858507388,0,-15.8509121322504,0
"8179","Male","Majority","No","No High School",47599.0559056914,0,1,0.756790951300482,1,-27.4050827392602,0
"8180","Female","Minority","No","High School",NA,0,0,-0.902864939807307,0,-11.8314427486094,1
"8181","Male","Majority","No","Some College",43098.4772849132,1,1,0.493236857555379,1,-35.1627650616304,0
"8182","Female","Minority","No","High School",22392.8846283312,0,0,-1.14749707970147,1,-17.003585263504,0
"8183","Female","Majority","No","Some College",37542.7354502172,0,1,0.0781961202814655,1,-24.6387973209035,0
"8184","Female","Majority","No","High School",41651.158054399,0,1,0.311187694252379,0,-21.1746693736787,0
"8185","Female","Minority","No","No High School",14746.6049696876,0,0,-1.78941036677045,1,-16.6294423910558,1
"8186","Female","Majority","No","No High School",26527.7162178199,0,0,-0.91338822492586,0,-13.7618334078795,1
"8187","Male","Majority","No","No High School",42937.8493818912,1,1,0.376606750255175,0,-24.5184476600857,0
"8188","Male","Majority","No","Some College",47208.836262269,0,1,0.77853377181866,0,-24.2962466799826,0
"8189","Male","Minority","No","No High School",37554.7302854179,0,1,-0.0299362477206189,1,-28.1662532101879,0
"8190","Female","Majority","No","Some College",31278.7468933252,0,0,-0.421182620556061,1,-20.2771187553572,0
"8191","Female","Minority","No","No High School",31842.583951245,1,0,-0.502409162417809,0,-20.8118038576726,0
"8192","Male","Minority","No","No High School",31860.5464470593,0,0,-0.474758343707635,1,-21.4199138864374,0
"8193","Male","Majority","No","High School",38196.4634374038,0,1,0.0640868179834525,0,-15.8955581807179,0
"8194","Female","Majority","Yes","No High School",25272.6528755564,0,0,-0.981583719772798,1,-19.7549289731711,0
"8195","Male","Majority","No",NA,44112.0403876994,0,1,0.525635422606974,0,-26.9700064270202,0
"8196","Female","Minority","No","No High School",24904.6581468441,0,0,-1.00582652169955,1,-18.7023274812215,0
"8197","Female","Minority","No","No High School",32679.1265998277,0,0,-0.447200097211058,0,-16.9812251546403,1
"8198","Female","Majority","No","Some College",51893.9611391227,0,1,1.14785209912016,0,-23.3860707872833,0
"8199","Female","Majority","Yes","High School",22055.422061368,0,0,-1.18765261956215,1,-20.2663439792855,1
"8200","Male","Majority","No","High School",44343.4893924646,0,1,0.548275718580772,1,-27.7881729339816,0
"8201","Female","Minority","Yes","Some College",37147.4437922738,0,0,-0.00813823131543352,0,-17.8303672611273,0
"8202","Male","Minority","No",NA,25655.91774245,0,0,-0.992803687949751,0,-16.4536192487315,0
"8203","Female","Majority","No","High School",24897.3331003215,0,0,-0.995034563084452,0,-14.1218907273708,1
"8204","Male","Majority","No","Master's",80970.3344190271,1,1,3.4396629291646,0,-46.1886585394271,0
"8205","Female","Minority","No","High School",23280.4009775515,0,0,-1.07220202975146,1,-15.5729499311076,1
"8206","Female","Majority","No","Some College",32189.7924951758,0,0,-0.364164630580383,1,-23.5906970550208,0
"8207","Female","Majority","No","Some College",37895.6154380164,0,1,0.0904919757006154,1,-28.2313872339624,0
"8208","Male","Majority","No","High School",46120.4263182125,0,1,0.645026295352699,0,-24.6618497229033,1
"8209","Male","Majority","No","High School",32740.9813309559,0,0,-0.35698188034434,1,-20.9382720948753,0
"8210","Female","Majority","No","Some College",41733.016151787,1,1,0.388461134511521,1,-34.7532505737821,0
"8211","Female","Minority","No","Some College",20512.8482186255,0,0,-1.30880261468586,0,-18.5603928231027,1
"8212","Female","Minority","No","High School",36175.3390733818,0,0,-0.126638971481833,0,-16.7961297694551,0
"8213","Female","Majority","No","High School",28807.1777708594,0,0,-0.687140868238073,0,-13.4356785262797,0
"8214","Female","Majority","No","Master's",66620.8892875695,1,1,2.36865025278381,0,-34.7941712685435,0
"8215","Female","Minority","No","High School",21752.2012321351,0,0,-1.21662222246667,0,-8.5205613825168,1
"8216","Male","Majority","No","High School",38085.2990150932,0,1,0.0681987577963275,1,-25.880189891635,0
"8217","Male","Majority","No","High School",39513.8165836042,0,1,0.197639960613777,1,-21.6317381163209,0
"8218","Female","Majority","No","High School",27867.044909519,1,0,-0.753660896251139,0,-18.0282782630853,0
"8219","Male","Majority","No","High School",36186.192345273,0,0,-0.131976329523454,0,-18.2548300724313,1
"8220","Female","Minority","No","No High School",15538.7158439355,0,0,-1.76879094886436,0,-13.3404811345077,1
"8221","Male","Minority","No","Bachelor's",68213.8529560635,1,1,2.4599366409,1,-44.4716576017602,0
"8222","Female","Majority","No","Some College",39739.7221113615,0,1,0.220648273813681,0,-18.4610950823314,0
"8223","Female","Majority","No","Some College",40736.5905120099,0,1,0.323146864310692,1,-25.6256435935093,0
"8224","Male","Minority","No","Some College",38326.8204208184,0,1,0.101566977767456,0,-20.553137453026,0
"8225","Male","Majority","No","Some College",49455.9479060149,0,1,0.965449040163525,0,-21.5526839553757,0
"8226","Male","Majority","No","High School",36837.2923573136,0,0,-0.0982603223768921,0,-22.2819863816631,1
"8227","Male","Majority","No","No High School",46511.0368441446,0,1,0.668223553235225,1,-28.2772095309639,0
"8228","Male","Majority","No","Some College",44634.6630787313,0,1,0.599849407494038,0,-19.080334289413,0
"8229","Male","Majority","No","High School",34311.6390216229,0,0,-0.187894664336829,1,-9.95331806967824,0
"8230","Male","Majority","Yes","No High School",28218.5642307997,0,0,-0.782136655421077,0,-13.9132243471381,1
"8231","Male","Majority","No","High School",54078.6331579647,0,1,1.25797408984915,0,-26.5079638252078,0
"8232","Female","Majority","No","Some College",44391.1938677861,1,1,0.636402028891683,1,-25.1783035256778,0
"8233","Female","Majority","No","High School",32916.4191437364,0,0,-0.316408928773015,1,-14.5957969442151,0
"8234","Male","Majority","No","No High School",41659.911765445,0,1,0.322959793132937,1,-20.4588818502984,0
"8235","Male","Majority","No","Some College",32791.3325130162,0,0,-0.319811721362638,1,-24.1968690104178,0
"8236","Female","Majority","No","Bachelor's",48875.9163935016,1,1,0.99446469206201,1,-34.3357612195164,0
"8237","Female","Minority","No","High School",25910.9202749701,0,0,-0.876464837254566,1,-17.8031327553555,0
"8238","Male","Majority","No","Some College",41394.0246118333,0,1,0.386433245702618,1,-22.7941538019134,0
"8239","Female","Minority","No","Some College",31381.5997618583,1,0,-0.452451507215422,0,-22.7454576253037,0
"8240","Male","Majority","No","High School",45136.4369828254,0,1,0.576163147034548,0,-22.800196128357,0
"8241","Female","Majority","No","High School",30717.9362235977,0,0,-0.505558533607548,1,-18.7611735570263,1
"8242","Female","Majority","No","High School",32931.240491358,1,0,-0.394174988767026,0,-26.4123188983403,1
"8243","Male","Majority","No","High School",42649.4524996646,1,1,0.416395391958077,1,-33.9264206723301,0
"8244","Male","Majority","No","Some College",55628.4922111024,0,1,1.4252885004469,0,-26.6584922094744,0
"8245","Male","Majority","No","High School",50373.0312661393,0,1,1.04796461984417,1,-20.8628704874479,0
"8246","Male","Majority","No","High School",43335.7538933072,1,1,0.483664493706583,1,-30.6866270369069,0
"8247","Female","Majority","No","No High School",25463.8335843662,0,0,-0.967792231934554,1,-20.019455628629,0
"8248","Male","Majority","No","High School",47550.2523869444,0,1,0.785466789567395,1,-30.8429118615563,0
"8249","Male","Majority","No","High School",36917.6701355561,0,0,-0.0807210123277944,0,-19.6236858991942,0
"8250","Male","Minority","No","No High School",32244.1556062574,0,0,-0.475981150415991,0,-15.7667635800783,0
"8251","Female","Minority","No","Some College",44223.3362140022,1,1,0.576160769099738,1,-36.2997029000044,1
"8252","Female","Majority","Yes","Bachelor's",42122.5550615388,0,1,0.466076767685544,1,-28.5124407124426,0
"8253","Male","Majority","No","Some College",38189.1781161678,0,1,0.121505447945995,1,-26.3173427275615,0
"8254","Female","Majority","No","High School",34482.8955091745,0,0,-0.312092443149395,0,-29.400769960839,1
"8255","Female","Majority","Yes","Some College",31761.5214865844,0,0,-0.397532807006586,1,-23.5815465293179,0
"8256","Female","Majority","No",NA,28329.8964375807,0,0,-0.653501402605309,1,-20.8186730393122,1
"8257","Female","Majority","No","High School",18912.3981278574,0,0,-1.40604542090768,1,-13.9501831016833,1
"8258","Female","Majority","No","High School",40141.5156998304,0,1,0.254919544378947,1,-19.6700351569644,0
"8259","Male","Minority","No","High School",45564.7511930602,0,1,0.651275180672039,1,-25.9634121523043,0
"8260","Female","Majority","No","High School",37433.7818644705,0,1,0.034311433886154,1,-21.8857692037767,0
"8261","Female","Majority","No","Master's",58914.4346504028,1,1,1.77809427307206,0,-32.2984153772737,0
"8262","Male","Minority","No","Some College",40427.7536058191,0,1,0.270119611420432,0,-19.4513522217098,0
"8263","Female","Majority","No","No High School",32027.1288083551,0,0,-0.502381137019064,0,-18.0008184709763,0
"8264","Female","Majority","Yes","No High School",9913.13458501376,0,0,-2.1263055109995,1,-7.16193420413716,1
"8265","Male","Majority","No","High School",48744.202483652,1,1,0.819550851888713,0,-37.9716912131576,0
"8266","Female","Majority","No","High School",36300.3159618057,0,0,-0.100711144617318,1,-25.9797317139495,0
"8267","Female","Majority","No","Some College",38518.2342837,0,1,0.139330160823966,1,-28.1674025008403,0
"8268","Female","Majority","No","High School",30301.0271671286,0,0,-0.553747597726185,1,-22.457100819884,1
"8269","Female","Minority","No","High School",25400.0240607965,0,0,-0.917640024028968,1,-18.1152312777259,0
"8270","Male","Minority","No","Some College",37865.2215350693,0,1,0.0538584409318298,0,-23.313422913192,0
"8271","Male","Majority","No","High School",37923.7139543782,0,1,0.0662155866052918,1,-23.3748241442629,0
"8272","Female","Majority","No","High School",27202.8148398292,0,0,-0.791235789750529,1,-21.4697804195924,0
"8273","Female","Minority","No",NA,31315.2992085741,1,0,-0.442225735260887,0,-19.1134262115025,0
"8274","Female","Minority","No","No High School",21412.0895005249,0,0,-1.30189251223619,0,-11.2764462617498,1
"8275","Male","Majority","No","Some College",43571.1551376837,1,1,0.533856250822334,1,-34.2785517700483,0
"8276","Female","Majority","No","No High School",35963.9243840517,0,0,-0.199152584149167,0,-18.910937666101,0
"8277","Female","Majority","No","No High School",23506.3253217194,0,0,-1.12041831671529,1,-20.0034332132556,0
"8278","Male","Majority","No","No High School",30667.0827989769,0,0,-0.583939865555094,0,-12.2144128267612,0
"8279","Male","Majority","No",NA,46624.3604460598,0,1,0.714750118151385,0,-28.5874677183752,1
"8280","Female","Majority","No","Some College",36891.3906366951,0,0,0.0290148645963905,1,-17.3551492780345,1
"8281","Female","Majority","No","High School",32743.2272919761,0,0,-0.325482076568063,1,-13.5492819171359,0
"8282","Female","Majority","No","High School",30051.6852328913,0,0,-0.557002684214738,1,-18.6370337197139,1
"8283","Female","Majority","No","No High School",26056.7572682432,0,0,-0.946485121136311,0,-12.9032339665791,1
"8284","Female","Majority","No","High School",40715.7357180239,0,1,0.243961298813556,0,-19.8205639057796,0
"8285","Female","Majority","No","High School",29026.7963597706,1,0,-0.634553513250113,1,-24.2721179624087,0
"8286","Female","Majority","No","High School",29670.7501424992,0,0,-0.58921286691284,1,-19.2257113027405,0
"8287","Female","Majority","No","Some College",53590.4710136597,0,1,1.31634916519646,1,-27.8560041741739,0
