"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"7206","Male","Majority","No","No High School",32888.9392257505,0,0,49.5092181324387,0,171.408744788181,0
"7207","Male","Minority","Yes","No High School",25447.2630548397,0,0,70.9558465477088,0,98.4725645209651,0
"7208","Female","Majority","No","High School",30910.4955751808,0,0,18.5943716104263,0,153.70994370476,0
"7209","Female","Majority","No","No High School",28227.2328798975,1,0,49.7308989928274,0,306.120490570871,0
"7210","Female","Majority","No","High School",30242.802033173,1,0,74.3995396279185,1,977.490643175002,0
"7211","Male","Majority","No","High School",41311.9246776245,1,1,22.8173143278779,1,1279.73879878009,0
"7212","Female","Majority","No","Doctorate",76012.2486154187,1,1,69.5461640649472,1,2469.37378426474,0
"7213","Male","Majority","No","High School",42856.2037240722,0,1,79.6797346614597,1,908.902247609809,0
"7214","Male","Majority","No","High School",41156.4861153618,0,1,22.6953190833981,1,871.290652484861,0
"7215","Male","Minority","No","No High School",31276.0318829246,0,0,47.0298218171309,0,150.353823760628,0
"7216","Male","Majority","No","Bachelor's",56166.4720774675,0,1,82.0172213602931,1,1257.27890634364,0
"7217","Male","Majority","No",NA,40826.620309115,1,1,19.0464129117456,0,507.815943066263,0
"7218","Female","Majority","No","Some College",33639.69058515,0,0,57.6124661144419,1,702.663857237948,0
"7219","Female","Majority","No","High School",35314.0264874302,0,0,77.6790426757705,1,738.106311003614,0
"7220","Female","Majority","No","No High School",27170.9765191618,0,0,16.4099627871704,0,119.165629942649,0
"7221","Female","Minority","No","No High School",24663.1155487444,0,0,50.1899006296837,1,525.168436428019,0
"7222","Female","Majority","No","Master's",63993.775858229,1,1,80.8944273710723,1,2001.49778359617,0
"7223","Female","Majority","No","Master's",63571.2285337711,1,1,26.0456309166265,0,1001.50706160916,0
"7224","Female","Majority","No","Bachelor's",46094.6761058404,1,1,55.1988891674539,0,597.259130959907,0
"7225","Female","Minority","No","High School",27672.7271154852,1,0,77.4997445143881,1,921.678018775674,0
"7226","Male","Minority","No","Master's",75738.9822318855,1,1,27.7701611085708,1,2453.91799910884,0
"7227","Male","Majority","No","Some College",48488.6367219229,1,1,58.2557392846969,1,1489.31200273119,0
"7228","Female","Majority","Yes","High School",23199.992469659,0,0,78.5641376296426,1,506.525863791494,0
"7229","Male","Majority","No","Bachelor's",54344.1767881064,1,1,22.6313468099592,0,777.224037846887,0
"7230","Male","Minority","No","Some College",42005.8151820523,0,1,61.5611537981082,1,895.81274545356,0
"7231","Female","Majority","No","High School",28431.7060215353,0,0,77.0679004183742,1,598.23448850843,0
"7232","Male","Majority","No","High School",40313.3328820209,0,1,27.6122002339542,1,861.422932536798,0
"7233","Female","Majority","No","No High School",26960.6211691311,0,0,53.2322309503707,1,573.304657397948,0
"7234","Female","Majority","No","No High School",31072.1924556304,0,0,77.2468916966458,1,651.196574576538,0
"7235","Male","Majority","No","High School",41917.2692297989,0,1,22.8461426135475,1,889.565335779857,0
"7236","Female","Majority","Yes","No High School",16682.1568376345,0,0,48.8189242475137,1,390.225443206569,1
"7237","Female","Majority","No","Doctorate",72780.9553449953,1,1,87.3179225278513,1,2339.26733258921,0
"7238","Male","Majority","Yes","No High School",26482.1103063098,0,0,18.142125550713,0,116.78829150952,1
"7239","Female","Majority","No","Some College",41648.8971562661,0,1,61.305972004773,1,886.891679653728,0
"7240","Male","Majority","No","Some College",45172.164554,0,1,79.9561755309364,1,964.432074931732,0
"7241","Female","Majority","No","Some College",33538.038307884,1,0,25.1947896754051,1,1074.37273896998,0
"7242","Female","Majority","No","Some College",41045.2704469424,1,1,57.5607392820032,1,1268.49572585107,0
"7243","Male","Minority","No","Some College",44093.7541815919,1,1,76.2859944215684,1,1349.16676487087,0
"7244","Female","Majority","No","High School",31095.7840591077,0,0,22.010057623316,1,654.758983783916,0
"7245","Female","Minority","No","High School",30185.3851919532,0,0,48.9759570555922,0,137.250116806337,0
"7246","Male","Minority","No","No High School",30840.7054436363,0,0,75.023633182247,1,642.15714877493,1
"7247","Female","Majority","No","High School",30045.0705764583,0,0,15.5911729654297,0,139.342663202996,0
"7248","Female","Minority","No","High School",27489.9793078757,0,0,56.7359369602087,1,583.653032900613,0
"7249","Female","Minority","No","No High School",20375.0555875232,0,0,73.9197525278436,1,451.314779531834,0
"7250","Male","Majority","No","High School",37723.6797805401,0,0,16.406847983805,0,223.595922954976,0
"7251","Female","Minority","No","No High School",18470.5423327124,0,0,50.883727113921,1,422.076005816793,1
"7252","Male","Minority","No","High School",35947.6271452704,1,0,77.3070794392276,1,1128.86021799089,0
"7253","Female","Majority","Yes","No High School",15986.4676488229,0,0,17.2389362025576,0,45.0775449910209,0
"7254","Female","Majority","Yes",NA,55293.8423390774,1,1,65.183180427409,1,1712.60868330693,0
"7255","Female","Minority","No","No High School",23738.3936300183,0,0,71.5027111476796,0,87.1190037603478,0
"7256","Female","Minority","No","High School",28081.1753667825,0,0,18.8438594026232,0,127.772696800918,0
"7257","Male","Majority","No","Bachelor's",58316.9495700925,0,1,53.5827913876245,0,528.977135635091,0
"7258","Female","Minority","No","Some College",32450.3180519107,0,0,75.3478928383116,1,672.85967341008,0
"7259","Male","Minority","No","Bachelor's",51537.7022477518,1,1,26.7408234305495,1,1590.3186798562,0
"7260","Female","Minority","No","No High School",20441.2974193475,0,0,51.2083128579138,1,454.558046440952,0
"7261","Male","Minority","No","Doctorate",87100.061334079,1,1,87.8041711886057,1,2923.8915265784,0
"7262","Female","Majority","No","High School",31759.9599234669,0,0,18.9546239065409,0,162.87234947912,0
"7263","Female","Minority","No","High School",26615.1519075429,0,0,54.9102221883871,1,563.627710239781,0
"7264","Female","Minority","No","No High School",22640.6813541119,0,0,69.8993841138313,0,76.4483822804293,0
"7265","Male","Majority","No","Some College",44841.5159644047,1,1,20.7632029211682,0,578.529131417262,0
"7266","Female","Majority","No","No High School",26135.1568024421,0,0,46.544495087896,0,103.812220287417,0
"7267","Male","Majority","No","Master's",66040.0041751866,1,1,84.8362993099774,1,2082.93096495666,0
"7268","Female","Majority","No","Some College",40246.935307965,1,1,22.8235221716899,0,497.612011023696,0
"7269","Female","Minority","No","No High School",24949.4012693774,0,0,50.2502644642787,1,530.432895260941,1
"7270","Male","Minority","No","Bachelor's",52492.595760123,1,1,83.0028698993179,1,1618.14729786187,0
"7271","Female","Minority","No","No High School",22017.6179695733,0,0,19.0775037947966,1,482.514962568105,0
"7272","Male","Majority","No","Some College",48145.5999568866,0,1,63.5975774348824,1,1051.04592064473,0
"7273","Male","Minority","No","No High School",32001.7955984152,0,0,71.2473395423855,0,156.00357945432,0
"7274","Female","Minority","No","High School",NA,0,0,19.2331352138419,0,109.99306649965,0
"7275","Female","Majority","No","Some College",36406.8821459943,0,0,54.7765882194765,0,208.425214008272,0
"7276","Female","Majority","No","No High School",25834.3290447305,0,0,77.8656459738735,1,552.927700737793,0
"7277","Female","Majority","No","Some College",36691.7831387399,1,0,22.1084503298638,0,440.033302857483,0
"7278","Female","Majority","No","No High School",32386.6830232905,0,0,53.8434775477274,1,680.794732878127,0
"7279","Male","Majority","No","Some College",46054.2723206218,0,1,76.8077069693238,1,979.906018037832,0
"7280","Female","Majority","No","Some College",36774.2618043811,0,0,20.2604230583534,0,216.869217967535,0
"7281","Male","Minority","No","No High School",32521.5925235931,0,0,55.1262976099175,1,686.126266900036,0
"7282","Female","Majority","No","No High School",24892.7388925618,0,0,70.7696850485793,0,93.9511433842035,0
"7283","Female","Minority","No","No High School",28667.0780306897,1,0,12.9775757078546,0,306.145786484633,0
"7284","Male","Majority","No","No High School",39195.2502079711,0,1,51.2013629751724,1,821.573024753396,0
"7285","Male","Majority","No","Bachelor's",61005.4539730133,1,1,80.9074436020841,1,1897.14060372886,0
"7286","Female","Majority","No","No High School",31047.1980967648,0,0,18.5744918550717,0,159.227929458067,0
"7287","Female","Minority","No","No High School",19232.433706966,0,0,46.6049603830993,0,56.6490508873089,1
"7288","Female","Minority","No","High School",26545.4435878629,0,0,73.8442709691785,1,556.566401311141,1
"7289","Male","Majority","No","Master's",70706.9873579965,1,1,21.5751751459445,0,1180.96995451271,0
"7290","Female","Minority","No","Some College",36566.3199627172,1,0,57.6828145657797,1,1146.35768952404,0
"7291","Female","Minority","No","Some College",28356.2457298032,0,0,77.4532864584668,1,596.602699533353,0
"7292","Male","Majority","No","No High School",41441.7058221004,0,1,15.123375760932,0,267.084291310432,0
"7293","Female","Majority","No","Some College",37677.4814124755,1,0,61.1074222125088,1,1183.19843860019,0
"7294","Female","Majority","No","Some College",36276.3445286558,0,0,74.4179212918636,0,204.983466581874,0
"7295","Female","Minority","No","No High School",20356.6317884182,0,0,16.8511561333916,0,69.0373748081749,1
"7296","Female","Majority","No","High School",29028.3716775989,0,0,53.5846761603523,0,135.865350833487,0
"7297","Female","Minority","No","Some College",32793.0066499841,1,0,73.8539368995202,0,367.907797209038,0
"7298","Male","Minority","No","Some College",43296.7424961971,0,1,21.0808734159078,0,296.624129924031,0
"7299","Female","Majority","No","Some College",37104.6642077106,0,0,59.5351965289797,1,780.86348386265,0
"7300","Male","Majority","No","High School",41961.6987209183,0,1,79.1636509512839,1,886.731763353104,0
"7301","Male","Majority","No","High School",42148.6698490958,0,1,20.6182207776773,0,283.266943129972,0
"7302","Male","Majority","No","High School",42097.8358278403,1,1,58.0446874252333,1,1304.39090432516,0
"7303","Male","Majority","Yes","No High School",30975.1614398307,0,0,76.0820815177033,1,646.939586919833,0
"7304","Female","Majority","Yes","High School",24670.6875299982,0,0,17.151768348233,0,95.9655349904392,0
"7305","Female","Majority","No","High School",34281.3673827341,1,0,54.4005036139081,1,1084.37911439681,0
"7306","Female","Majority","No","High School",NA,0,0,72.3088815594706,0,179.682980505505,0
"7307","Female","Majority","Yes","Bachelor's",41889.7518491609,0,1,24.6943362404301,0,282.325610822702,0
"7308","Female","Majority","No","High School",35219.7676283566,0,0,60.5250704734528,1,746.898758780197,0
"7309","Male","Minority","No","High School",33248.1004531227,0,0,75.4205753141198,1,690.308729676137,0
"7310","Female","Majority","No","High School",34966.9519117963,1,0,16.6740448077971,0,404.156748602785,0
"7311","Male","Minority","No","High School",39314.6673798997,0,1,59.0687801479561,1,833.424586327497,0
"7312","Female","Minority","No","No High School",24031.4266476471,0,0,75.6158899958928,1,516.335230909183,0
"7313","Male","Majority","No","Some College",47260.9117655014,1,1,27.1148632989128,1,1460.45215637187,1
"7314","Male","Minority","No","No High School",31880.0018658446,0,0,51.9733161968265,1,666.719960567312,0
"7315","Male","Minority","No","High School",36019.5747117017,1,0,77.8967069054268,1,1131.94425379769,0
"7316","Female","Majority","No","Master's",66405.1220198233,1,1,27.6004609316001,1,2098.2982466675,0
"7317","Female","Majority","No","Some College",33103.5282047221,0,0,53.5956494109114,0,170.199623522856,0
"7318","Male","Majority","Yes","No High School",30957.9809923878,0,0,75.7433559412243,1,645.921202067989,1
"7319","Female","Majority","No",NA,38367.6466947049,0,0,21.3938391790851,0,238.174081413331,0
"7320","Male","Minority","No",NA,38947.1991562335,0,1,60.5008099422573,1,827.951971934306,0
"7321","Male","Majority","No","High School",44817.759886205,0,1,82.4068316410547,1,961.628551553228,0
"7322","Female","Majority","No","No High School",27269.5333748874,0,0,20.8032223372313,1,581.403635797983,1
"7323","Male","Minority","No","High School",41182.4058773572,0,1,55.3337548794964,1,869.007609572746,0
"7324","Male","Majority","No","High School",42866.8803896942,0,1,76.9911409701734,1,903.778948431064,0
"7325","Male","Majority","No","No High School",38800.0317675116,0,0,13.9444194562896,0,235.985862542447,0
"7326","Male","Majority","No","No High School",36284.1762580195,0,0,46.924382036486,0,202.912675358126,0
"7327","Female","Majority","Yes","No High School",20041.742706024,0,0,66.4166056693111,0,53.4899931947609,0
"7328","Female","Majority","No","Some College",37941.3130548513,0,0,18.925798516802,0,228.063995032546,0
"7329","Male","Majority","No","No High School",37194.4286867341,0,0,49.4627867420993,0,218.462986618503,0
"7330","Male","Majority","No","High School",37468.7952163705,0,0,81.2032340829435,1,791.804225901233,0
"7331","Male","Minority","No","High School",37135.8062151582,1,0,13.5543960496417,0,433.527329699512,0
"7332","Male","Majority","No","No High School",36525.5144958065,1,0,51.2987264305803,0,434.018408357867,0
"7333","Male","Majority","No","No High School",37775.6423479724,0,0,75.0851212345238,0,225.75205618084,0
"7334","Male","Majority","No","High School",42815.0814334194,0,1,23.0993192872024,1,911.521395157591,0
"7335","Female","Majority","No","No High School",24435.3924430122,0,0,51.2915631915566,1,523.299844291287,0
"7336","Female","Minority","No","Some College",29632.0850912199,1,0,73.2280224623103,0,320.866015205021,0
"7337","Male","Minority","Yes","Some College",35281.2353638999,1,0,19.4456141976856,0,411.577657108506,0
"7338","Male","Minority","No","Some College",42456.662952971,1,1,57.1453476011662,1,1307.88953600853,0
"7339","Female","Majority","No","High School",30576.9851624405,0,0,72.3316954780734,0,143.279259771304,0
"7340","Female","Minority","No","No High School",23755.5686901769,0,0,16.0533281801228,0,90.9989040253799,0
"7341","Female","Majority","No","High School",33483.2155902161,0,0,52.6264552166906,0,177.192117662581,0
"7342","Male","Majority","No","Bachelor's",55852.7871629083,0,1,80.3278028605796,1,1245.09619412852,0
"7343","Female","Majority","No","High School",33604.57991953,1,0,15.2403558457553,0,379.696090942221,0
"7344","Male","Majority","No","High School",41291.073095362,0,1,55.3443559741888,1,871.568653102262,0
"7345","Female","Majority","Yes","Bachelor's",39854.2260371705,1,1,80.0834688846632,1,1235.4114015952,0
"7346","Female","Majority","No","Some College",37646.9782968416,0,0,18.113936484691,0,222.902355199475,0
"7347","Male","Majority","No","High School",44058.7148319313,1,1,60.2680233774959,1,1365.56864221907,0
"7348","Female","Majority","No",NA,22865.1780726429,0,0,69.2713188311099,0,76.6847164161465,0
"7349","Female","Majority","No","Some College",38493.9920306684,1,0,19.5095590607943,0,465.32029387868,0
"7350","Male","Minority","No","No High School",31897.834691646,0,0,48.0168460058885,0,158.431830231845,0
"7351","Female","Minority","No","Some College",31978.0886390616,0,0,78.8641064646342,1,670.324010591568,0
"7352","Female","Majority","No","No High School",25914.6904796007,0,0,19.1691198663492,1,552.658750109196,1
"7353","Male","Minority","No","High School",34932.8910524966,0,0,46.5318102647313,0,180.481874188892,0
"7354","Male","Minority","No","No High School",34153.2727675892,0,0,73.902550437066,0,183.150024118303,0
"7355","Female","Minority","No","High School",27302.7962876443,0,0,12.2920692638538,0,107.850269417239,0
"7356","Male","Majority","No","High School",38585.8896036443,1,0,59.8830021568998,1,1210.55875009823,0
"7357","Male","Majority","No","Doctorate",87412.1723471022,1,1,86.4640859264903,1,2934.66862344498,0
"7358","Male","Minority","No","High School",36702.936535327,0,0,19.7330861242708,0,218.169932173705,0
"7359","Male","Majority","No","High School",43733.2303835603,0,1,55.484152780215,1,929.940868572154,0
"7360","Female","Majority","No","Some College",35295.6949415864,0,0,72.3360386811812,0,189.984396832082,0
"7361","Female","Majority","No","High School",34379.6820192694,0,0,13.5710939893947,0,179.606160416086,0
"7362","Male","Minority","Yes","No High School",25336.5030178106,0,0,51.7835984654739,1,540.498296970966,0
"7363","Female","Majority","No","Some College",35589.9543436316,0,0,78.1526094194533,1,743.970911688368,0
"7364","Female","Majority","No","Some College",40631.4082385081,0,1,20.4589190267795,0,259.766669980342,0
"7365","Female","Majority","No",NA,33247.1814544166,1,0,51.8971720960408,0,371.633890955669,0
"7366","Female","Majority","No","Some College",37632.491366815,0,0,79.545508806611,1,791.12504125666,0
"7367","Female","Minority","No","Some College",NA,1,0,17.1063674482738,0,357.27574194213,1
"7368","Male","Majority","No","No High School",37259.3684094251,0,0,50.0166830724966,0,220.328331948111,0
"7369","Male","Majority","No","High School",36711.7528713106,0,0,79.1697038914242,1,771.172600350379,0
"7370","Male","Minority","No","No High School",33295.0292568322,0,0,13.521838208692,0,172.067777598548,0
"7371","Female","Majority","Yes","Some College",31452.0341229002,0,0,51.9553029705355,0,150.331651111874,0
"7372","Male","Minority","No","No High School",31496.8895108414,0,0,80.8582368828443,1,666.892291766494,0
"7373","Female","Majority","No","High School",33957.2740360492,0,0,16.7394294906012,0,181.358874747683,0
"7374","Male","Minority","No","Some College",40494.3686783465,1,1,62.9525620239048,1,1263.7545839416,0
"7375","Male","Majority","No","Bachelor's",55479.7831255605,1,1,80.8300669630611,1,1710.49329562436,0
"7376","Female","Minority","No","No High School",23846.0709176868,0,0,16.9868497872786,0,93.5445889795599,0
"7377","Female","Majority","No","Bachelor's",43940.1731770308,0,1,61.4310100665265,1,938.035114612444,0
"7378","Male","Majority","No","High School",41693.2700699328,0,1,75.7836183454365,1,873.679590285996,0
"7379","Female","Minority","No","Some College",33256.2717265055,1,0,17.6613277492647,0,375.925013071884,0
"7380","Female","Majority","No","No High School",26709.1165410433,0,0,54.9812391391775,1,572.113541510941,0
"7381","Female","Minority","No","High School",28420.391056806,0,0,74.8905858386847,1,593.664990908115,0
"7382","Female","Majority","No","Bachelor's",47666.4634456499,0,1,27.2741437677335,1,1034.62919087327,0
"7383","Female","Majority","No","High School",32631.930800119,1,0,48.6834508658108,0,360.832162409861,0
"7384","Male","Minority","No","High School",36629.4623864073,0,0,79.5878470602261,1,770.219734436358,0
"7385","Male","Majority","No","Bachelor's",55533.9506593818,1,1,23.3975724434764,0,805.513947666886,0
"7386","Male","Majority","No","High School",40741.2352478433,0,1,54.5801826725572,1,857.228609532574,0
"7387","Male","Majority","Yes","Bachelor's",52328.7739193903,0,1,80.1959697971252,1,1148.12396138806,0
"7388","Male","Majority","No","High School",NA,1,1,20.9084832666067,0,543.044188393059,0
"7389","Male","Majority","No","No High School",37899.9023833904,0,0,51.5670413810241,0,230.974964064131,0
"7390","Male","Majority","No","Some College",42565.8274738907,0,1,74.7497041856646,0,279.496437819971,0
"7391","Male","Majority","No",NA,40098.0574586213,0,1,18.6308974676059,0,252.446961874756,0
"7392","Male","Majority","No","High School",NA,0,1,56.7551587362757,1,924.613340365534,0
"7393","Female","Majority","No","High School",34772.7501473586,0,0,76.0482531877776,1,723.368073105552,0
"7394","Female","Majority","No","Master's",65141.7338367852,1,1,25.819808917327,0,1041.11989390429,0
"7395","Female","Majority","No","High School",31066.9048971285,0,0,52.4791688687843,0,152.630932446117,0
"7396","Male","Minority","No","High School",36144.7536741389,1,0,80.3474078484356,1,1140.16379985215,0
"7397","Female","Majority","Yes","No High School",21749.353347941,0,0,15.5824562004828,0,75.6973846821572,1
"7398","Male","Majority","No","High School",42582.9458015667,0,1,55.0735404754056,1,901.515798071509,0
"7399","Male","Majority","No","Some College",50286.5059801321,0,1,83.2199282550326,1,1100.71756641994,0
"7400","Male","Minority","No","No High School",32138.8115156222,0,0,23.0118789736743,1,682.285538531055,0
"7401","Male","Minority","No","No High School",36124.8714790477,0,0,52.4050749410703,1,756.767588677952,0
"7402","Female","Majority","No","High School",30010.1601674311,0,0,78.8323650633841,1,632.16094253863,0
"7403","Female","Majority","No","High School",32542.8816716557,0,0,15.7709860157099,0,164.491942215065,0
"7404","Male","Majority","No","Some College",44400.0313737036,1,1,58.2203325300766,1,1366.48501580698,0
"7405","Female","Minority","No","High School",25483.2053635953,0,0,72.6965376960783,0,100.943704626155,0
"7406","Female","Minority","No","High School",28743.6984918073,0,0,20.758445545042,1,605.494686733995,0
"7407","Female","Majority","No","High School",32252.2359406933,0,0,53.9807414719227,0,167.298253285664,0
"7408","Male","Majority","Yes","No High School",33316.5492323226,0,0,77.3905916967767,1,696.942824609357,0
"7409","Male","Majority","No","Master's",73362.498606767,1,1,33.7187118694535,1,2372.70761999167,0
"7410","Male","Minority","No","No High School",33801.9889241363,0,0,48.4916368847036,0,178.864397604166,0
"7411","Female","Minority","Yes","Master's",53853.2545203113,1,1,83.9716425044072,1,1663.17328495074,0
"7412","Male","Minority","No","High School",36018.270084856,0,0,15.3034578934933,0,201.397037718645,0
"7413","Male","Majority","No","High School",38909.8599451741,0,1,52.7042210431399,0,237.851607921472,0
"7414","Female","Minority","No","Some College",35879.0547134033,0,0,80.445515032304,1,754.752741519946,0
"7415","Female","Majority","No","No High School",28651.0134161298,0,0,15.7126751411332,0,130.841520950723,0
"7416","Male","Minority","No","No High School",32194.7879459907,0,0,51.300286028408,1,671.784455681342,0
"7417","Male","Majority","No","Bachelor's",60078.6090636432,1,1,80.6530317110891,1,1864.65971410839,0
"7418","Male","Minority","No","No High School",30957.625254036,0,0,15.6805035081483,0,152.559410864326,0
"7419","Male","Minority","No","Some College",47940.6462334674,0,1,55.3887455847346,0,361.80234756123,0
"7420","Male","Minority","No","No High School",33138.3870086434,0,0,77.2063629380045,1,692.904329976392,0
"7421","Female","Minority","No","High School",28426.8899938956,1,0,15.3130158586454,0,303.239829384606,0
"7422","Female","Minority","No","Bachelor's",42447.1940030962,0,1,58.744593023823,1,896.817398132489,0
"7423","Male","Majority","No","Master's",NA,1,1,82.9197624018034,1,2230.36118814431,0
"7424","Female","Majority","No","Some College",38647.2121338376,0,0,20.5486711632056,0,239.908328035615,0
"7425","Female","Majority","No","High School",32165.8228907838,0,0,52.326977010527,0,163.124757149835,0
"7426","Male","Majority","No","No High School",35772.2748716262,0,0,72.0912879464708,0,196.974104398203,0
"7427","Female","Majority","No","Some College",34576.316940268,1,0,20.7675371037132,0,402.902597820309,0
"7428","Male","Minority","No","High School",33777.5028748262,0,0,56.0494392069057,1,707.410644978976,0
"7429","Female","Majority","No","Some College",38365.6130588963,0,0,82.6187048614639,1,813.53260630657,0
"7430","Female","Majority","No","High School",36425.4830936392,0,0,14.0475251603763,0,203.573699997025,0
"7431","Male","Majority","No","High School",41851.9890827348,0,1,59.5071255253523,1,893.065386561678,0
"7432","Male","Majority","No","No High School",38161.2422963855,0,0,73.3698744055477,0,226.860319138364,0
"7433","Female","Minority","No","No High School",22978.0704352076,0,0,15.0930358990523,0,83.35784248686,0
"7434","Female","Minority","No","No High School",22262.4465137441,0,0,44.9111552474675,0,72.0322547193665,0
"7435","Male","Majority","No","Some College",47491.7310926763,0,1,85.3235625528724,1,1032.9596790007,0
"7436","Female","Minority","No","No High School",22526.1738647019,0,0,16.0445725686531,0,82.0264165952751,0
"7437","Male","Majority","No","No High School",30914.7058992801,0,0,49.9265315837549,0,152.658767124469,0
"7438","Male","Minority","No","No High School",30333.7018660836,0,0,76.0998283130409,1,634.312894091701,0
"7439","Female","Minority","Yes","No High School",16348.2266431569,0,0,23.7452557729555,1,398.920664715991,1
"7440","Female","Minority","No","Some College",29838.9148176805,0,0,53.7163002214704,0,138.518889847702,0
"7441","Male","Majority","No","Some College",48044.087360965,0,1,82.1646427015985,1,1040.66299993666,0
"7442","Female","Minority","No","Some College",31806.983648716,0,0,20.1016031357124,0,162.451953017512,0
"7443","Male","Majority","No",NA,43713.4275563856,0,1,55.945014643117,1,930.383739118572,0
"7444","Male","Majority","Yes","No High School",30123.5551664411,0,0,78.0843572922315,1,634.163751392807,0
"7445","Male","Majority","No","No High School",39343.6317910978,0,1,19.5102564802487,0,248.884543895164,0
"7446","Male","Majority","No","No High School",40529.7220759942,0,1,51.549202720416,1,852.861712791044,0
"7447","Female","Majority","No","High School",32154.6821191853,0,0,76.7973330352071,1,670.730207897444,0
"7448","Female","Minority","No","High School",23034.4241155981,0,0,15.6231106381193,0,80.6110717557447,0
"7449","Male","Majority","No","High School",41534.0422237922,0,1,60.8218605797308,1,888.216395700071,0
"7450","Male","Majority","No","No High School",34334.7303935615,0,0,81.2606302111388,1,725.859501817612,0
"7451","Female","Minority","No","High School",25087.4602691042,0,0,15.4943044509289,0,95.9217549967084,0
"7452","Female","Minority","No","No High School",19459.0389061376,0,0,42.2604001639049,0,49.2549957493338,0
"7453","Male","Majority","No","High School",40802.8508501045,1,1,85.0147860989762,1,1273.4615890057,0
"7454","Female","Minority","No","High School",29023.5544112861,0,0,19.5649504447266,0,137.732743795928,0
"7455","Male","Minority","No","No High School",NA,0,0,45.6298951260192,0,131.431862507305,0
"7456","Female","Majority","No","Some College",35850.815253589,1,0,74.6864915665429,0,417.039809505656,0
"7457","Male","Minority","No",NA,51789.3601108166,0,1,21.1200245668466,0,422.964827349662,0
"7458","Male","Majority","No","High School",41604.81518526,0,1,55.5989393709317,1,879.432366158936,0
"7459","Male","Majority","No","High School",41117.1830302928,0,1,78.3889269535308,1,865.4662937247,0
"7460","Male","Majority","No","High School",45095.1848060007,0,1,25.324565113303,1,971.610802833403,0
"7461","Female","Majority","No",NA,25027.0970014799,0,0,54.6677435781824,1,540.66855730401,0
"7462","Female","Majority","No","No High School",25750.7366237441,0,0,76.338720293984,1,548.361218698742,0
"7463","Female","Majority","Yes","High School",23329.6490494049,0,0,17.7185062853016,0,86.9562572321397,0
"7464","Female","Minority","No","No High School",22395.9932002806,0,0,51.9248690000488,1,488.877225811065,1
"7465","Male","Majority","No","Bachelor's",54728.6004829711,1,1,79.8876707648867,1,1684.02078230528,0
"7466","Female","Majority","No","High School",28823.5550679287,0,0,16.1291391990419,0,129.029381274631,0
"7467","Female","Majority","No","Master's",59247.8035706948,1,1,62.8392402051463,1,1840.48114591306,0
"7468","Female","Majority","No","Some College",37231.9118908924,0,0,76.834722150842,1,776.893281045439,0
"7469","Male","Majority","No","Some College",46641.850556516,0,1,20.5156712292877,0,343.422037270408,0
"7470","Female","Minority","No","High School",24419.6845674493,0,0,53.3820839527496,1,520.603361087958,0
"7471","Female","Minority","Yes","No High School",17534.8010395143,0,0,68.9683611164088,0,45.4454192050085,0
"7472","Male","Majority","Yes","No High School",28697.4728818974,0,0,19.3673438493956,1,606.026340441476,0
"7473","Male","Majority","No","High School",39323.6049574411,0,1,53.8913502726864,1,823.273039849399,0
"7474","Male","Majority","No","High School",39328.9302710653,0,1,77.8120077067071,1,823.337655528427,0
"7475","Female","Majority","No","Bachelor's",45053.7559247959,0,1,23.8218671812735,0,324.391128378762,0
"7476","Male","Majority","No","Some College",49901.7876550235,1,1,62.6222105709877,1,1541.73313521188,0
"7477","Female","Majority","No","High School",30759.6379488676,0,0,77.3643334632893,1,643.951536180702,0
"7478","Male","Majority","No","High School",43384.503230266,0,1,22.2386768711321,0,303.339697684093,0
"7479","Male","Majority","No","Some College",49288.4261623763,0,1,61.5547906520596,1,1076.44593720378,0
"7480","Male","Minority","No","No High School",33272.6735634811,0,0,72.2023486188885,0,170.625739303055,0
"7481","Male","Minority","No","High School",35980.2644791967,0,0,21.828919209459,1,757.207851320182,0
"7482","Male","Majority","No","High School",39003.4722435132,0,1,54.9339088370549,1,818.091970741486,0
"7483","Female","Minority","No","Some College",31319.2232966118,0,0,71.8156068682912,0,148.281976411461,0
"7484","Female","Majority","Yes","No High School",21441.615445028,0,0,13.7920894289619,0,70.0299124002291,0
"7485","Male","Majority","No","Some College",43706.3576073327,1,1,56.8297031818936,1,1343.41506228341,0
"7486","Male","Majority","No","High School",43878.1729862044,0,1,84.241798920854,1,942.497876335923,0
"7487","Male","Majority","Yes","Bachelor's",49663.6060438185,1,1,18.1576420256037,0,667.422653910356,0
"7488","Male","Majority","Yes","No High School",NA,0,0,48.9066264913618,0,143.863294061597,0
"7489","Female","Majority","No","High School",33145.9391253688,0,0,73.174403558725,0,169.995191884966,0
"7490","Female","Majority","No","Some College",40352.1120247088,0,1,23.447611515263,0,262.144425836751,0
"7491","Male","Majority","No","Some College",43386.0177536557,0,1,57.9473815184508,1,921.499163824651,0
"7492","Male","Minority","No","No High School",34919.5097653632,0,0,78.9697456134985,1,733.595998705315,0
"7493","Male","Minority","No","High School",37328.5706228432,0,0,21.4133756381363,1,786.110980928342,0
"7494","Female","Minority","No","High School",28450.85060202,0,0,55.1092800200715,1,598.677010619839,0
"7495","Male","Minority","No","High School",33435.6334893451,0,0,81.5186585748578,1,706.375110519174,0
"7496","Female","Majority","No","High School",32535.6600771452,1,0,15.0027757620056,0,362.697821773185,0
